Reference, Quantity, Value, Footprint, Datasheet, P/N
G1 P1 T1 G2 P2 T2 G3 P3 P4 T4 Sw5 T5 T6 Sw12 3V1 3V2 5V1 5V3 12V1 12V2 12V3 ,21,"TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","~"
B1 B2 B5 B6 B7 B8 B9 B10 B11 B12 B14 B15 B16 B17 B18 B19 B20 B21 ,18,"100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C1 C2 C3 ,3,"1500p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C4 ,1,"0.33u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","08055C333K4T2A"
C5 ,1,"1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","0805YC105KAT2A"
D1 D2 D3 D4 D5 D7 ,6,"RB751V40T1G","Diode_SMD:D_SOD-323_HandSoldering","www.st.com/resource/en/datasheet/bat48.pdf"
D6 ,1,"B0530WS-7-F","Diode_SMD:D_SOD-323_HandSoldering","www.st.com/resource/en/datasheet/bat48.pdf"
J1 ,1,"Conn_02x25_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Vertical","~","2047-2X25G00S3U"
J9 J10 ,2,"142-0701-871","Local:BNCEDGE"," ~"
J12 ,1,"Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","DNI"
J3 ,1,"FAN","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","DNI"
J4 J6 ,2,"Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","DNI"
J5 ,1,"LD09P13A4GX00LF","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset9.90mm_Housed_MountingHolesOffset11.32mm"," ~"
J7 ,1,"Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~","DNI"
J2 J8 ,2,"Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","DNI"
L1 L2 ,2,"1.8u","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","LBM2016T1R8J"
Q1 ,1,"NUD3160LT1G","hermeslite:SOT23_3",""
Q2 Q3 ,2,"SSM3J374R,LF","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6402pbf.pdf?fileId=5546d462533600a401535668d5c2263c"
Q4 Q5 ,2,"BC847C-13-F","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657"
Q6 ,1,"FCX491ATA","Package_TO_SOT_SMD:SOT-89-3","http://cache.nxp.com/documents/data_sheet/BCP56_BCX56_BC56PA.pdf?pspll=1"
R10 R29 ,2,"2K7","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R12 R14 R15 R16 R25 ,5,"470K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R2 ,1,"51","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R3 ,1,"470","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R32 ,1,"27K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R5 R9 R17 R18 R30 R31 ,6,"4K7","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R6 R19 R20 R21 R26 ,5,"330K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R1 R4 R7 R11 R33 R34 R35 R36 ,8,"10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R8 R13 R22 R23 R24 R27 R28 ,7,"1K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
U1 ,1,"Pico","Local:RPi_Pico_SMD_TH",""
U11 ,1,"PCA9536D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.nxp.com/documents/data_sheet/PCA9536.pdf"
U13 ,1,"TLV9351IDCKR","Package_TO_SOT_SMD:SOT-353_SC-70-5_Handsoldering","http://www.ti.com/lit/ds/symlink/lmv324.pdf"
U2 U3 U4 ,3,"MASWSS0179TR-3000","Package_TO_SOT_SMD:SOT-23-6_Handsoldering",""
U5 ,1,"AS78L05RTR-E1","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","https://www.onsemi.com/pub/Collateral/MC78M00-D.PDF"
U6 ,1,"MC74HCT04ADR2G","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74HC14"
U7 ,1,"74HCT541PW,118","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm",""
U8 ,1,"TBD62381AFNG,EL","Package_SO:SSOP-18_4.4x6.5mm_P0.65mm",""
U9 ,1,"LM4040DIM3X-3.0/NOPB","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/lm4040-n.pdf"
